text,remember,understand,apply,analyze,evaluate,create,one_hot
"Discutir a fisiopatologia e as consequências clínicas do AVC e da lesão traumática cerebral, espinhal e",0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Discutir a filosofia da administração antimicrobiana (AMS), o papel do farmacêutico na AMS e as",0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir a teoria física do movimento da atmosfera e como pode ser construída a partir de princípios básicos utilizando análise matemática;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir os fatores fisiológicos e fisicoquímicos que afetam a absorção de medicamentos através do intestino,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Discutir os fatores políticos, económicos e sociais que determinam as políticas de migração de um país;",0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir as potenciais aplicações dos biomateriais no combate às doenças humanas mais ameaçadoras e apreciar os,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir as implicações potencialmente controversas das aplicações políticas do discurso dos direitos humanos;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Discutir as aplicações práticas, procedimentos experimentais e pesquisas associadas às teorias de personalidade.",0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Discutir os princípios envolvidos na formulação de biomoleculas, vacinas e terapias génicas.",0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir os princípios de detecção e dosimetria de radiação relevantes para a física médica da radiação,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Discutir os princípios de fiabilidade, validade e análise de elementos.",0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir os princípios de armazenamento e transmissão de informações genéticas e descrever os mecanismos de controlo que,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir os princípios e equipamentos utilizados para a detecção e medição de radiação;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir os princípios que sustentam a saúde pública e examinar os valores da saúde pública a partir de diferentes paradigmas;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir o problema da endogeneidade e a ligação entre a MGM e as variáveis instrumentais,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Discutir o processo de homeostase, pelo qual os sistemas fisiológicos são regulados para manter um ambiente interno relativamente constante para",0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir os processos envolvidos no acompanhamento e avaliação;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir os processos de internacionalização e localização utilizados pelas empresas globais e identificar os potenciais papéis dos tradutores,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir os processos de planeamento da radioterapia e otimização da dose para uma série de diagnósticos,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir os processos que levam à formação do solo e do regolito.,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir as propriedades dos elementos de transição;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir o propósito e os limites das entrevistas de emprego.,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Discutir o recente surgimento de movimentos e partidos populistas italianos e a sua relação com a democracia italiana, os partidos",0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir as regulamentações do Conselho Dental Australiano no que diz respeito a falhas de prática e a investigação de fraude,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir a relação entre a terapia farmacêutica e a saúde pública em contextos locais e globais.,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir a relação entre as pedagogia e os programas de estudo previstos,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir as relações entre línguas nesta área e identificar os fenômenos resultantes do contacto linguístico;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir as vantagens e desvantagens relativas dos estudos in vitro e de biocompatibilidade e como se relacionam com,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir os paradoxos relativistas de forma informada;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir a relevância destes conceitos para os debates centrais da bioética;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Discutir a resposta dos sistemas de órgãos à exposição à radiação ionizante, a forma como a radiação",0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir os resultados da investigação quantitativa no contexto da literatura relevante;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
discutir o papel e o uso do marketing social na sociedade,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir o papel e o funcionamento das correções a nível estatal e nacional;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir o papel da quimioterapia e a importância da resistência a medicamentos no tratamento de doenças infecciosas,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir o papel da comunicação de marketing integrada dos consumidores na realização dos objetivos organizacionais,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir o papel das normas de dados e dos casos combinados na informática da saúde;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Discutir o papel dos diferentes microorganismos no ar, no ambiente aquático e nos solos, prevendo os efeitos das alterações",0.0,1.0,0.0,0.0,1.0,0.0,[0. 1. 0. 0. 1. 0.]
Discutir o papel dos factores ambientais na propagação das doenças transmissíveis;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutam o papel da imunidade inata e adquirida na saúde e na doença.,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Discutir o papel dos textos literários na construção da raça, classe, gênero e/ou identidade nacional nos",0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir o papel da cultura e do contexto locais como determinantes do comportamento de viagem e das características do sistema de transportes,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir o papel do marketing na criação de valor para uma organização e para as suas partes interessadas.,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir o papel dos micronutrientes na manutenção da homeostase geral.,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir o papel dos microorganismos no tratamento e compostagem das águas residuais;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir o papel da psicologia social e comunitária tanto no contexto global como no contexto sul-africano.,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Discutir o papel das implementações de políticas sociais na prática diária de trabalho social, conforme exigido pela Associação Austra",0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir o papel da comunidade e das partes interessadas na gestão contemporânea do tráfego,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir o papel da comunidade e das partes interessadas na gestão contemporânea do tráfego.,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir o papel da enfermeira/midwife na mitigação e adaptação;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir o papel desempenhado pela investigação no planeamento estratégico do turismo;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Discutir os papéis, funções e poderes da polícia e de outras instituições e organizações no âmbito do sistema de justiça penal",0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir as considerações de segurança relacionadas com a instrumentação da modalidade de imagem e as opções para a gestão da dose,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
discutir a importância do idiche como fenômeno literário e cultural;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
discutir a importância do idiche como fenômeno literário e cultural;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Discutir as teorias sociais e comportamentais relacionadas com a prevenção, saúde e a sua aplicação ao desenvolvimento, início, recupera",0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir o contexto social do uso e abuso de drogas.,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir os tecidos moles e as estruturas ósseas que compõem o membro inferior e como essas estruturas permitem,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir os tecidos moles e as estruturas ósseas que compõem o membro superior e como essas estruturas permitem,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir as necessidades específicas de saúde e as barreiras para as populações de doentes vulneráveis,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir as especificidades da cultura alemã no contexto europeu,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Discutir as etapas envolvidas no desenvolvimento de um produto comercial a partir de um potencial candidato a droga, incluindo o quadro regulament",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Discutir as etapas envolvidas na descoberta, desenvolvimento e regulamentação de medicamentos desde o banco de dados até ao mercado;",0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Discutir as etapas envolvidas no processo de descoberta de drogas, incluindo as fontes de drogas, a forma como são identificados",0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutam os passos tomados na condução de pesquisas no domínio da nutrição.,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir os pontos fortes e fracos das diferentes metodologias e desenhos de investigação.,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir os pontos fortes e fracos das diferentes metodologias de pesquisa de viagens e interpretar os dados da pesquisa,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir os pontos fortes e fracos dos principais métodos de aconselhamento e terapêutica.,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir os pontos fortes e fracos do projeto de estudo proposto para o seu projecto de investigação;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Discutir os objetivos da acção dos medicamentos, os seus mecanismos de acção e os factores que influenciam a sua utilização como terapê",0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir a lógica teórica e histórica e o contexto do seu trabalho;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir a teoria e os antecedentes das estruturas do grupo e preparar as demonstrações financeiras do grupo,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir as ferramentas utilizadas na medição e melhoria da qualidade.,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Discutir as características únicas que a computação física tem na arte, no design e na arquitetura e o contexto",0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir a utilização de metodologias econometricas e outras metodologias empíricas para avaliar a relevância dos modelos,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir a utilização de modelos empíricos e teóricos para avaliar a conduta da política monetária,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir a utilização de microorganismos em processos industriais e apresentar exemplos que representem a amplitude dessas aplicações;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Discutir o uso de medicamentos radiológicos e outros e a sua administração, o controlo da infecção, a manutenção da",0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir o valor da discussão informada em grupo na avaliação da pesquisa psicológica.,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0. 0. 1. 0.]
Discutir o valor que a direcção artística fotográfica desempenha no domínio da produção de design de comunicação;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir os vários aspectos do sistema imunológico em relação à sinalização celular e às doenças infecciosas;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir os diferentes tipos de despedimentos no local de trabalho,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Discutir a forma como o ADN é replicado dentro da célula, os mecanismos para manter a integridade do ADN e as",0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Discutam a forma como o DNA é replicado dentro da célula, os mecanismos para manter a integridade do DNA e as",0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir as formas pelas quais as diferentes culturas construem diferentes idéias da infância e dos leitores infantis implíc,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir as formas pelas quais o conhecimento sobre comparação literária nos permite estar criticamente cientes das nossas próprias suposi,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
discutir o mérito deles,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir teorias de aquisição de línguas;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir os tipos de políticas de saúde no contexto do sistema federal da Austrália.,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir os tipos de políticas de saúde no contexto das jurisdições que são responsáveis por elas;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Discutir os diversos contextos artísticos, culturais e políticos dos quais surge a arte asiática moderna e contemporânea;",0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir diversos tópicos relacionados com o Japão;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Discutir situações vulneráveis durante o parto e os serviços de apoio disponíveis para mulheres que sofrem perda de gravidez,",0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir as formas pelas quais a subnutrição e a sobrenutrição contribuem para o peso global das doenças;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir as suas agendas de design em paralelo com o componente visual de folhas;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir as suas opiniões pessoais sobre algumas questões atuais na China e sobre temas relacionados com os seus próprios domínios de interesse,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Discutir suas opiniões pessoais sobre alguns problemas atuais na China e tópicos relacionados com seus próprios campos de interesse, em",0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discutir as suas opiniões pessoais sobre algumas questões atuais na China e sobre temas relacionados com os seus próprios domínios de interesse,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Discutir, analisar e dar aconselhamento sobre a estrutura jurídica da parceria, da empresa, da sociedade e da",0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
"Discutir, aplicar, calcular e explicar os requisitos pormenorizados relativos a vários tópicos da IFRS, incluindo o reconhecimento",0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
"Discutir, comparar e criticar discursos de política relacionados com tendências nos contextos educacionais e liderança internacionais",0.0,1.0,0.0,0.0,1.0,0.0,[0. 1. 0. 0. 1. 0.]
"Discutir, utilizando exemplos locais e internacionais adequados, as questões atuais de poluição da água;",0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Discusso: Princípios de conceção de medicamentos baseados em estrutura e de conceção de medicamentos baseados em ligandos,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Dispor de um profundo conhecimento histórico da evolução das políticas de grandes potências ao longo da história;,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
"Dispor de habilidades avançadas de navegação, organização e planejamento no planejamento de programas e sequências de aprendi",0.0,0.0,1.0,0.0,0.0,1.0,[0. 0. 1. 0. 0. 1.]
"Demonstrar capacidade de escrutínio político, consciência da ampla gama de fontes e interpretações da política do Oriente Médio e um",0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Demonstrar capacidade de se envolver criticamente com textos escritos e visuais de forma clara e confiante, tanto na apresentação",0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Demonstrar uma compreensão avançada e integrada das seguintes questões: + as abordagens para a tomada de decisões é,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Dispor de uma expressão artística cada vez mais personalizada e de uma abordagem criativa e sofisticada de imagem,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Dispor de uma expressão artística cada vez mais personalizada e de uma abordagem sofisticada de mídia digital criativa,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Dispor de uma expressão cada vez mais personalizada e de uma abordagem de design 3D criativo sofisticado que possa,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Demonstrar uma compreensão das tarefas de avaliação por escrito e completar um esboço ou plano para uma tarefa;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Exibir e articular um senso de si como educador que demonstra uma compreensão equitativa, respeito e sensibilidade para melhorar",0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Exibir conhecimentos aplicados dos conceitos principais dos Estudos de Performance;,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Demonstre confiança na criação e resolução de problemas e raciocínio em medição e geometria, sendo assim um aprendiz",0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
demonstrar confiança na sua capacidade de se envolver em atividades matemáticas e na sua capacidade de continuar a aprender conhecimentos matemáticos,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
"Exibir habilidades de navegação no currículo que ligam políticas, práticas e teorias às suas práticas profissionais e",0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Demonstrar a capacidade de comunicação oral e escrita no que diz respeito às questões políticas e humanistas,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
demonstrar a apreciação e o respeito pelas formas como a saúde é vivida e compreendida por diversos indivíduos e grupos da,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Demonstre evidências de conhecimento escrito e verbal e habilidades de pensamento crítico.,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
"Demonstrar competências, conhecimentos e capacidades cada vez mais avançadas em programação e planejamento em todas as",0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Demonstrar uma visão mais profunda do ambiente de trabalho e uma melhor compreensão dos valores profissionais necessários para operar,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Dispor de um conhecimento complexo de uma variedade de valores e sistemas éticos e se comportar profissionalmente em todos os,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
"Dispor de conhecimentos e de compreensão sobre as funções-chave, as fontes de alimentos e os requisitos dos nutri",0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Demonstrar conhecimento e compreensão sobre o conceito de gestão do peso no que diz respeito à ingestão de energia e,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Dispor de conhecimentos de cristalografia elementar, incluindo redes de cristal, estruturas de cristal, elementos de sim",0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Demonstrar competência em uma variedade de habilidades e práticas em meios de comunicação de áudio;,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Demonstrar competência em uma variedade de habilidades e práticas de análise de mídia;,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Dispor de competências em uma variedade de habilidades e práticas empresariais de mídia;,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
